jobId,title,post,tag,company,place,job/internship
,Operators,"Computer Operator, DEO",Service,Ali Baba,Delhi,job
,Prosecutor,Assistant Public Prosecutor,Service,Amazon,Nagpur,job
,Advisory,Legal Advisor,Service,Google,Raipur,internship
,Assistant,Legal Assistant - 01,Service,Hooli,Bangalore,internship
,Assistant,Assistant Registrar,Service,PiedPiper,Chennai,job
,Officers,Sectional Officer,Service,FLY,Ahmadabad,internship
,IT staff,Various IT Posts,Service,FLY,Vadodara,job
,Scientist,Adjunct Scientist,Service,Amazon,Nagpur,job
,Engineer,Project Engineer,Service,UNI salon,Raipur,job
,Apprentices,Trade Apprentices,Service,Hooli,Bangalore,internship
,Technicians,Technician B,Service,PiedPiper,Chennai,job
,Manager,Management Trainee (MT),Managements,AP agro,Vadodara,job
,Offcer,Subordinate Services,Service,AP agro,Chandigarh,job
,Developer,Mineral Development Officer,Assistance,AP agro,Delhi,job
,Civil Engineers,Tripura Civil Service (TCS),Service,AP agro,Mumbai,job
,Police,Tripura Police Service (TPS),Service,AP agro,Kolkata,internship
,Offcer,Receptionist,Service,AP agro,Banagalore,job
,Offcer,Insurance Medical Officer,Medical,FLY,Hyderabad,job
,Supervisors,Work Supervisor,Service,Ali Baba,Ahmadabad,job
,Therapist,Occupational Therapist,Therapy,Amazon,Pune,internship
,Engineer,Executive Engineers,Service,Google,Surat,job
,Officers,Combined State / Upper Subordinate Services,Service,Hooli,Jaipur,job
,Officers,Block Primary Education Officer,Officials,PiedPiper,Indore,internship
,Developer,Mineral Development Officer,Officials,Amazon,Agra,job
,Proecutor,"Grade II, Assistant Public Prosecutor",Service,PiedPiper,Meerut,job
,Masons,Mason,Service,Wipro,Rajkot,job
,Specialist,Physiotherapist,Speciality,Infosys,Vadodara,internship
,Senior Officers,Primary Education Officer,Service,Microsoft,Nagpur,internship
,Senior Officers,Assistant Executive Engineers,Service,Police Station,Raipur,job
,Staff Member,Clerk,Service,Sheetal,Bangalore,job
,Assistant,Office cum Field Assistant,Assistance,Ali baba,Chennai,internship
,Engineer,Refrigeration Engineer,Service,Hooli,Ahmadabad,job
,Officers,IT Professionals,Service,Go ibio,Vadodara,job
,Finances,Finance Professionals,Service,Capegemini,Chandigarh,job
,Workers,Anganwadi Worker & Helper,Helpers,Khaitan,Delhi,job
,Assistant,"Administrative Officer, Assistant",Service,Ambuja,Mumbai,job
,Technicals,Soldier Technical,Executives,Sujata,Kolkata,internship
,Apprentices,Graduate Apprentice,Service,Filpkaart,Bangalore,job
,Executive,Tender Executive for Electronics Company,Electronics,Hooli,Agra,job
,Managers,Tendering Manager,Managements,Pied Piper,Meerut,job
,bids,cleaning work of office premises,Service,FLY,Rajkot,internship
,supply,"Developing,Upgrading & Maintaining Website of Publication Division",Service,Ali Baba,Bhopal,job
,supply,"Transportation,Packing,Forwarding,Despatch, of copies of weekly Employment News and Rojgar Samachar",UserServices,Amazon,Mumbai,job
,bids,"Annual Maintenance contract of computer, printers, upss,lan and other items",UserServices,Google,Ghaziabad,job
,supply,Outsourcing of services of Data Entry Operators in Employment News on contract basis regarding,Data,Hooli,Noida,internship
,bids,Cleaning & Maintenance of the Office of Employment News,UserServices,Pied Piper,Chandigarh,job
,supply,Supply of Newsprint Paper,UserServices,FLY,Kanpur,job
,supply,for Outsorurcing of services of Data Entry Operators and Secretarial Assistants in Publication Division (DPD) on contract basis,Data,Ali Baba,Lucknow,job
,supply,"unloading,stacking,loading and transportation of newsprint.",UserServices,Amazon,Faisalabad,internship
,bids,Transport,UserServices,Google,Gwalior,job
,bids,Supply of computers & related items,UserServices,Hooli,Nagpur,internship
,supplies,Cleaning & Maintenance,UserServices,Pied Piper,Raipur,job
,bids,"Maintenance of Air-Conditioners(Split,Windows,etc) & Voltage Stabilizers",UserServices,FLY,Bangalore,job
,bids,Engagement of Data Entry Operators (General) & Data Entry Operators (Accounts) through outsourcing.,Data,Ali Baba,Chennai,job
,supplies,Supply of Newsprint Paper.,UserServices,Amazon,Ahmadabad,internship
,bids,Printing Of Employment News.,UserServices,Google,Vadodara,internship
,bids,Binding Books and Records.,UserServices,Hooli,Nagpur,job
,bids,"Washing, Dry cleaning of Towers, Curtains, etc.",UserServices,Pied Piper,Raipur,job
,bids,"AMC of computers, etc. in Hrs.",UserServices,FLY,Bangalore,internship
,bids,Railway Signaling & Telecommunications Engineer,Railway,Ali Baba,Chennai,job
,bids,Senior Design Engineer For Railways/metro Project,Railway,Amazon,Vadodara,job
,bids,Supply Of Agency Resources.,Agents,Google,Chandigarh,job
,supply,petty repairs of em works to hairgrip line seawater line old mpg and new mpg line under age em of GE west Delhi cant 10,UserServices,Hooli,Delhi,job
,supply,bids are invited for um cartridge / consumable total quantity : 80,UserServices,Pied Piper,Mumbai,job
,supply,bids are invited for filtering half mask-air pollution mask total quantity : 8000,UserServices,FLY,Katakana,job
,supply,selection of asset valuer in the context of strategic disinvestment of project & development India limited (pail).,UserServices,Ali Baba,Bangalore,job
,bids,supply and installation of web application server and database server,UserServices,Amazon,Hyderabad,internship
,bids,bids are invited for cleaning & sanitation and disinfection service total quantity : none,UserServices,Google,Ahmadabad,job
,supply,bids are invited for technical manpower outsourcing service total quantity : none,UserServices,Hooli,Rune,internship
,supply,"supply of , id antigen profile 3, cat no.8701v pack size- 1x12 cards / pack, diacritical elation kit containing buffer, acid,f balance pack size per pack",UserServices,Pied Piper,Surat,internship
,supply,bids are invited for filtering half mask-air pollution mask total quantity : 5000,UserServices,FLY,Jaipur,internship
,supply,bids are invited for medical protective coverall suit -disposable total quantity : 4700,UserServices,Ali Baba,Indore,job
,bids,supply fabrication and installation of sound proof hoardings,UserServices,Amazon,Agra,internship
,supply,construction of cg stations,UserServices,Google,Meerut,job
,supply,hiring of tips service,Service,Hooli,Rajkot,job
,bids,laying of 3lpe coated carbon steel pipelines,UserServices,Pied Piper,Vadodara,job
,supply,tender documents for procurement of raw material for Mandalay ( feral ) unit as per file attached,UserServices,FLY,Nagpur,internship
,bids,bids are invited for infrared medical thermometer for measuring body temperature total quantity : 10,UserServices,Ali Baba,Raipur,job
,supply,annual rate for seed packing materials 2020-21 as per file attached,UserServices,Amazon,Bangalore,internship
,supply,annual rate for seed packing materials 2020-21 as per file attached,UserServices,Google,Chennai,job
,supply,rate contract for supply of d water & coolant additives.,UserServices,Hooli,Ahmadabad,job
,bids,invited for web application firewall total quantity : 1,UserServices,Pied Piper,Vadodara,job
,bids,bids are invited for digital signature certificate total quantity : 250,UserServices,FLY,Chandigarh,job
,supplies,annual maintenance and repair and development work of MD office.,Service,Ali Baba,Delhi,internship
,bids,annual maintenance and repair of residential colony.,Service,Amazon,Mumbai,job
,bids,bids are invited for tractors total quantity : 1,Service,Google,Kolkata,internship
,supplies,repair replacement of joinery and certain BR items etc arc area at GE west barely,UserServices,Hooli,Bangalore,job
,bids,improvement of guard posts at ads Kanpur,UserServices,Microsoft,Hyderabad,job
,bids,bids are invited for led ruminate ( recessed ruminate ) total quantity : 40,Service,Infosys,Ahmedabad,job
,bids,bids are invited for supply of toothpaste total quantity : 150,Service,Ali Baba,Delhi,job
,bids,refilling of fire extinguisher at different substations under ETD ram,Service,Amazon,Mumbai,internship
,bids,diesel vehicle diesel vehicle for i eds-v,UserServices,Flipkart,Kolkata,internship
,bids,diesel vehicle diesel vehicle for sod-phoolpur,UserServices,Hooli,Bangalore,job
,supply,supply of sf-6 gas filled cylinders for 132 kc substations under ETD bighorn,UserServices,Microsoft,Hyderabad,internship
,bids,transport work for wheat purchase 2020-21 for center sadness Kalahari samizdat ltd . Uruguayan district hairdo,UserServices,Microsoft,Ahmedabad,job
,supply,annual maintenance of various 132kv lines under teds Andalusian/ETD Alhambra,UserServices,Ali Baba,Indore,job
,bids,"supply of , each tab / cap contains Condillac 5 mg packed in PVC / silver foil strip / bottle",UserServices,Infosys,Agra,job
,supply,bids are invited for toothbrush total quantity : 150,UserServices,Google,Meerut,job
,supply,"engagement of 01 no diesel vehicle (equivalent SUV) along with driver for the period of 08 months for chief engineer(est), Paraguayan.",UserServices,FLY,Rajkot,internship
,bids,maiming and operation of em installation at cod checkbook,UserServices,FLY,Mumbai,job
,supply,bids are invited for gowns operating total quantity : 200,UserServices,Amazon,Ghaziabad,job
,bids,bids are invited for plastic buckets total quantity : 150,UserServices,Google,Noida,job
,supply,bids are invited for health care security service total quantity : none,UserServices,Lalit,Agra,job
,supply,construction of tsp 3 . 00 ml at Cruikshank town,UserServices,Pied Piper,Meerut,internship
,supply,construction of tsp 2 . 00 ml at Mariana town,UserServices,FLY,Rajkot,job
,bids,supply of potassium binding resins (k bind)/ 15gm sachet,UserServices,Ali Baba,Bhopal,job
,bids,"supply of , ultramodern injection /50 mg / ml in 1 ml ampoule",Service,Amazon,Mumbai,job
,supplies,tender for hiring of vehicles with valid permit for commercial use in fervour SSA,UserServices,Google,Ghaziabad,job
,bids,"supply of , face shield, other specification as per annexe-a attached",UserServices,DPS,Noida,internship
,bids,supply of labour for source segregation at secondary points MC ziggurat,UserServices,Pied Piper,Chandigarh,job
,supplies,supplying and laying of organic water converter machine on dumping ground MC ziggurat,UserServices,Hooli,Delhi,internship
,bids,insulation of GI pipes with nitrite rubber sheet of size 1.2 m * 8 m and 25 mm thickness on terrace of Purana premium apartments,UserServices,Pied Piper,Lucknow,job
,bids,job order soil testing for prov of 3esh ( 450mt ) for 1 . 3unhd under GE ( e ) fr,UserServices,Microsoft,Faisalabad,internship
,bids,annual maintenance of dumping ground MC ziggurat,UserServices,Ali Baba,Gwalior,internship
,bids,supply of public health chemicals in mc Nagpur,UserServices,Amazon,Nagpur,internship
,bids,supply of fogging machine mc Nagpur,UserServices,Google,Raipur,job
,bids,"r/c estimate for const . of boundary wall , composit pit , chonki dar room etc at village peer muchhalla mc Nagpur",UserServices,sbi,Bangalore,job
,bids,r/c estimate for construction . of collection at secondary point at grid village phabat mc Nagpur,UserServices,Pied Piper,Chennai,internship
,supply,job order construction of residential accommodation and office accn and offrs trasit facality asr,UserServices,FLY,Ahmedabad,internship
,supply,job order soil testing for provn of otm accn for ge ( w ) fzr,UserServices,Ali Baba,Vadodara,internship
,bids,job order soil testing for office accn of lao and dpdo at amristar,UserServices,Lalit,Nagpur,job
,supply,erection of 200 volt 300 ah battery set.,Service,Google,Raipur,internship
,bids,erection of 220 volt 300 ah battery set.,Service,HCL,Bangalore,job
,supply,erection of 220kv volt 300 ah battery set.,Service,Pied Piper,Chennai,internship
,supply,"erection of isolator, le switch, line control current transformer, bus bar structure, dismantling of busbar structure etc.",Service,FLY,Vadodara,internship
,supply,to supply of spares beml spares,Service,CT hospital,Chandigarh,job
,bids,"supply of , fluticasone propionate aq. nasal spray",Service,CT hospital,Delhi,internship
,bids,"supply of , teneligliptin 20mg + metformin 1000mg tab",UserServices,CT hospital,Mumbai,job
,supplies,"supply of , tinidazole 200mg /400ml i.v. infusion",UserServices,CT hospital,Kolkata,job
,bids,combined hot and cold rolling mill,UserServices,Pied Piper,Bangalore,job
,bids,cyclosporin 0.1% eye drops,UserServices,Hooli,Hyderabad,internship
,supplies,tolteridone 2mg tab,UserServices,Pied Piper,Ahmedabad,job
,bids,duphastan 10mg tab,UserServices,FLY,Rune,job
,bids,amisulpiride 100mg tab,UserServices,Ali Baba,Surat,job
,bids,citicoline 500mg tab,UserServices,Amazon,Jaipur,job
,bids,"supply of metallurgical microscope with camera, image analyzer & metallurgical software",UserServices,Google,Indore,job
,bids,resistivity meter,UserServices,Hooli,Agra,internship
,bids,tacrolimus 0.25mg tab,UserServices,Pied Piper,Meerut,job
,bids,laser power sensor & helium-neon laser system,UserServices,FLY,Rajkot,job
,supply,high energy planetary ball mill”,UserServices,Ali Baba,Vadodara,job
,supply,temperature test chamber,UserServices,Amazon,Nagpur,internship
,supply,dual independent touch screen syringe pump,UserServices,Google,Raipur,job
,bids,bids are invited for cab and taxi hiring service total quantity : none,UserServices,Hooli,Bangalore,job
,bids,extension of switch house building at 66kv sub station,Service,Pied Piper,Chennai,internship
,bids,Extension of switch house building at 66 kv sub station,Service,FLY,Ahmedabad,job
,supply,local purchase of potato fresh and onion dry potato fresh and onion dry,Service,Ali Baba,Vadodara,job
,supply,ostelmavir 75 mg tab,UserServices,Amazon,Chandigarh,job
,supply,face shield as per attached specification or similar,UserServices,Google,Delhi,internship
,supply,ritonavir 50 mg + lopinavir 200 mg tab,UserServices,Hooli,Mumbai,internship
,bids,dead body bag with zip close. specification as per p.o. attached.,UserServices,Pied Piper,Kolkata,job
,supply,dapagliflozin 5mg,UserServices,FLY,Bangalore,job
,supply,(ph no.:43002) atorvastatin 20 mg tab,UserServices,Ali Baba,Hyderabad,internship
,bids,bids are invited for lead acid battery total quantity : 214,UserServices,Amazon,Ahmedabad,job
,supply,moxonidine 0.3mg tablet strip of 10,UserServices,Google,Delhi,job
,bids,tab.asprin /150 mg enteric coated,UserServices,Hooli,Mumbai,job
,bids,bids are invited for security manpower service total quantity : none,UserServices,Pied Piper,Kolkata,job
,supply,ht cable preparation tool for the ht lt system of njhps jhakri,UserServices,FLY,Bangalore,job
,supply,supply of automatic triaxial testing system,UserServices,Ali Baba,Hyderabad,internship
,bids,restoration of rain damages on sakb road in k m 0 0 to 80 400 sh c o breast wall and m t in k m 72 590 to 72 740,UserServices,Amazon,Ahmedabad,job
,supply,bids are invited for healthcare security service total quantity : none,UserServices,Google,Indore,internship
,bids,bids are invited for lever arch file total quantity : 150,UserServices,Hooli,Agra,job
,supply,bids are invited for sluice valves total quantity : 3,UserServices,Pied Piper,Meerut,internship
,supply,supply of fish seed,UserServices,FLY,Rajkot,internship
,supply,"pcc poles, transformer oil, gss wires, g.o. switches, isolators, third party inspection",UserServices,Ali Baba,Mumbai,internship
,bids,bids are invited for milk powder total quantity : 2100,UserServices,Amazon,Ghaziabad,job
,bids,bids are invited for string or twine-jute total quantity : 9000,UserServices,Google,Noida,internship
,supplies,"job 4 construction of 4 nos class room govt . sr . sec . school , behdala , tehsil and distt . una h . p deposit work",UserServices,Hooli,Agra,job
,bids,bids are invited for plain weave cotton fabrics-leopard packing cloth total quantity : 4000,UserServices,Pied Piper,Meerut,job
,bids,"supply & installation of new smf vrla batteries at aai, shimla-airport",UserServices,FLY,Rajkot,job
,supplies,supply of fire retardant- overall/ dangri for cisf (fire) unit,UserServices,Ali Baba,Bhopal,internship
,bids,bids are invited for sealing wax total quantity : 10000,UserServices,Amazon,Mumbai,job
,bids,auction sale of immovable property,Service,Google,Ghaziabad,internship
,bids,providing and laying of high performance concrete inscoured glassis block-corrigendum.,Service,Hooli,Noida,job
,bids,purchase of stores-miscellaneous goods,UserServices,Pied Piper,Chandigarh,job
,bids,bids are invited for semi automated urine analyser total quantity : 1,UserServices,FLY,Kanpur,internship
,bids,hiring of supervisory staff and research assistant on outsourcing basis,UserServices,Ali Baba,Lucknow,job
,bids,hiring of support services for hydrological observations on various rivers in himachal pradesh,UserServices,Amazon,Faisalabad,job
,supply,hiring of support services for hydrological observations,Service,Google,Gwalior,job
,supply,cooked diet services cooked diet services for zonal hospital dharamshala,Service,Hooli,Nagpur,job
